40.00,71.36
45.00,71.36
45.00,71.38
Theta_set,Theta_input,
I2C
device
connection
DMP...
DMP...
interrupt
ready!
40.00,0.00
40.00,-36.83
40.00,350.44
40.00,-23.97
40.00,19.09
40.00,-255.27
40.00,-86.76
40.00,-351.93
40.00,-209.64
40.00,-26.01
40.00,100.43
40.00,-8.59
40.00,23.12
40.00,332.37
40.00,-222.18
40.00,158.04
40.00,257.08
40.00,-333.11
40.00,-119.75
40.00,-234.79
40.00,124.27
40.00,-23.33
40.00,27.63
40.00,46.67
40.00,-310.69
40.00,197.62
40.00,-33.33
40.00,272.34
40.00,-212.60
40.00,-236.74
40.00,-236.42
40.00,-236.03
40.00,110.46
40.00,175.91
40.00,161.20
40.00,73.24
40.00,-205.90
40.00,-150.19
40.00,329.73
40.00,-143.40
40.00,130.92
40.00,132.43
45.00,-228.52
45.00,-228.40
45.00,225.79
45.00,-337.32
45.00,-268.53
45.00,-267.72
45.00,104.78
45.00,103.59
45.00,355.77
45.00,343.43
45.00,-225.07
45.00,152.67
45.00,-56.94
45.00,-164.55
45.00,313.03
45.00,75.62
45.00,-220.27
45.00,-220.23
45.00,-218.18
45.00,-216.46
45.00,-214.62
45.00,-212.59
45.00,-210.40
45.00,-208.09
45.00,-205.75
45.00,-203.37
45.00,-201.03
45.00,-198.78
45.00,-196.73
45.00,-195.09
45.00,-194.00
45.00,-160.44
45.00,-160.20
45.00,-159.11
45.00,-157.12
45.00,-154.56
45.00,-151.54
45.00,-148.10
45.00,-144.31
45.00,-140.24
45.00,-135.99
45.00,-131.59
45.00,-127.10
45.00,-122.49
45.00,-117.73
45.00,-112.89
45.00,-108.00
45.00,-103.07
45.00,-98.11
45.00,-93.11
45.00,-88.04
45.00,-82.98
45.00,-77.89
45.00,-72.81
45.00,-67.82
45.00,-62.83
45.00,-57.92
45.00,-52.97
45.00,-48.03
45.00,-43.08
45.00,-38.13
45.00,-33.17
45.00,-28.24
45.00,-23.24
45.00,-18.24
45.00,-13.14
45.00,-7.97
45.00,-3.34
45.00,0.24
45.00,3.13
45.00,5.79
45.00,7.94
45.00,9.82
45.00,11.63
45.00,13.25
45.00,14.68
45.00,15.49
45.00,16.46
45.00,17.20
45.00,18.07
45.00,18.89
45.00,19.44
45.00,20.22
45.00,20.99
45.00,21.79
45.00,22.54
45.00,23.22
45.00,23.93
45.00,24.66
45.00,25.39
45.00,26.07
45.00,26.67
45.00,27.41
45.00,28.27
45.00,28.81
45.00,29.31
45.00,30.04
45.00,30.64
45.00,31.27
45.00,31.94
45.00,32.56
40.00,33.25
40.00,33.79
40.00,34.51
40.00,35.04
40.00,35.68
40.00,36.25
40.00,36.81
40.00,37.37
40.00,38.09
40.00,38.66
40.00,39.19
40.00,39.78
40.00,40.32
40.00,40.90
40.00,41.48
40.00,41.97
40.00,42.50
40.00,43.03
40.00,43.54
40.00,44.06
40.00,44.56
40.00,45.05
40.00,45.55
40.00,46.02
40.00,46.47
40.00,46.94
40.00,47.41
40.00,47.81
40.00,48.21
40.00,48.52
40.00,48.66
40.00,48.62
40.00,48.32
40.00,47.82
40.00,47.22
40.00,46.52
40.00,45.66
40.00,44.53
40.00,43.21
40.00,41.62
40.00,39.88
40.00,38.04
40.00,36.18
40.00,34.42
40.00,32.77
40.00,31.15
40.00,29.49
40.00,27.85
40.00,26.21
40.00,24.56
40.00,22.97
40.00,21.38
40.00,19.90
40.00,18.48
40.00,17.26
40.00,16.18
40.00,15.22
40.00,14.39
40.00,13.64
40.00,12.94
40.00,12.33
40.00,11.77
40.00,11.23
40.00,10.74
40.00,10.33
40.00,9.93
40.00,9.62
40.00,9.32
40.00,9.03
40.00,8.74
40.00,8.52
40.00,8.37
40.00,8.29
40.00,8.28
40.00,8.44
40.00,8.58
40.00,8.59
40.00,8.66
40.00,8.86
40.00,9.09
40.00,9.27
40.00,9.48
40.00,9.74
40.00,10.16
40.00,10.54
40.00,10.95
40.00,11.37
40.00,11.86
40.00,12.38
40.00,12.83
40.00,13.24
40.00,13.67
40.00,14.09
40.00,14.52
40.00,15.10
40.00,15.32
40.00,15.52
40.00,16.09
40.00,16.37
40.00,16.84
40.00,17.23
40.00,17.69
40.00,18.30
40.00,18.77
40.00,19.25
40.00,19.72
40.00,20.26
40.00,20.70
40.00,21.14
40.00,21.55
40.00,21.87
40.00,22.24
40.00,22.50
40.00,22.85
40.00,23.19
40.00,23.55
40.00,23.88
40.00,24.32
40.00,24.74
40.00,25.15
40.00,25.55
40.00,25.88
40.00,26.23
40.00,26.50
40.00,26.70
40.00,26.89
40.00,27.02
40.00,27.08
40.00,27.06
40.00,26.89
40.00,26.62
40.00,26.45
40.00,26.36
40.00,26.31
40.00,26.31
40.00,26.34
40.00,26.35
40.00,26.37
40.00,26.42
40.00,26.51
40.00,26.64
40.00,26.78
40.00,26.94
40.00,27.15
40.00,27.31
40.00,27.50
40.00,27.67
40.00,27.83
40.00,28.08
40.00,28.27
40.00,28.54
45.00,28.88
45.00,29.27
45.00,29.71
45.00,30.27
45.00,30.86
45.00,31.52
45.00,32.21
45.00,32.96
45.00,33.76
45.00,34.60
45.00,35.49
45.00,36.50
45.00,37.57
45.00,38.66
45.00,39.80
45.00,40.96
45.00,42.13
45.00,43.34
45.00,44.62
45.00,45.93
45.00,47.25
45.00,48.59
45.00,49.94
45.00,51.28
45.00,52.59
45.00,53.79
45.00,54.90
45.00,55.82
45.00,56.53
45.00,57.01
45.00,57.36
45.00,57.57
45.00,57.71
45.00,57.77
45.00,57.72
45.00,57.60
45.00,57.44
45.00,57.20
45.00,56.91
45.00,56.62
45.00,56.29
45.00,55.97
45.00,55.63
45.00,55.27
45.00,54.90
45.00,54.57
45.00,54.26
45.00,53.90
45.00,53.58
45.00,53.27
45.00,52.93
45.00,52.64
45.00,52.40
45.00,52.11
45.00,51.82
45.00,51.55
45.00,51.28
45.00,51.01
45.00,50.73
45.00,50.49
45.00,50.21
45.00,49.97
45.00,49.71
45.00,49.39
45.00,49.11
45.00,48.82
45.00,48.62
45.00,48.47
45.00,48.38
45.00,48.35
45.00,48.34
45.00,48.40
45.00,48.48
45.00,48.55
45.00,48.56
45.00,48.52
45.00,48.40
45.00,48.20
45.00,47.89
45.00,47.47
45.00,46.97
45.00,46.41
45.00,45.77
45.00,45.05
45.00,44.27
45.00,43.49
45.00,42.77
45.00,42.12
45.00,41.60
45.00,41.15
45.00,40.82
45.00,40.63
45.00,40.62
45.00,40.75
45.00,41.03
45.00,41.43
45.00,41.93
45.00,42.49
45.00,43.17
45.00,43.94
40.00,44.68
40.00,45.34
40.00,45.85
40.00,46.23
40.00,46.51
40.00,46.70
40.00,46.83
40.00,46.92
40.00,46.97
40.00,47.04
40.00,47.14
40.00,47.28
40.00,47.40
40.00,47.49
40.00,47.55
40.00,47.52
40.00,47.42
40.00,47.23
40.00,46.92
40.00,46.50
40.00,45.97
40.00,45.35
40.00,44.70
40.00,44.00
40.00,43.30
40.00,42.62
40.00,41.97
40.00,41.31
40.00,40.70
40.00,40.16
40.00,39.73
40.00,39.40
40.00,39.17
40.00,38.90
40.00,38.53
40.00,38.10
40.00,37.62
40.00,37.10
40.00,36.55
40.00,35.94
40.00,35.27
40.00,34.64
40.00,33.98
40.00,33.34
40.00,32.81
40.00,32.57
40.00,32.71
40.00,33.04
40.00,33.55
40.00,34.31
40.00,35.20
40.00,36.17
40.00,37.30
40.00,38.50
40.00,39.66
40.00,40.70
40.00,41.67
40.00,42.56
40.00,43.35
40.00,43.89
40.00,44.22
40.00,44.40
40.00,44.45
40.00,44.36
40.00,44.22
40.00,43.94
40.00,43.61
40.00,43.18
40.00,42.64
40.00,42.00
40.00,41.28
40.00,40.52
40.00,39.71
40.00,38.86
40.00,38.02
40.00,37.31
40.00,36.77
40.00,36.40
40.00,36.18
40.00,36.13
40.00,36.27
40.00,36.53
40.00,36.86
40.00,37.31
40.00,37.85
40.00,38.42
40.00,39.05
40.00,39.72
40.00,40.42
40.00,41.08
40.00,41.66
40.00,42.19
40.00,42.60
40.00,42.79
40.00,42.84
40.00,42.78
40.00,42.60
40.00,42.35
40.00,42.05
40.00,41.67
40.00,41.22
40.00,40.69
40.00,40.08
40.00,39.44
40.00,38.85
40.00,38.30
40.00,37.82
40.00,37.43
40.00,37.13
40.00,36.91
40.00,36.80
40.00,36.80
40.00,36.86
40.00,36.92
40.00,36.94
40.00,36.88
40.00,36.78
40.00,36.66
40.00,36.55
40.00,36.43
40.00,36.37
40.00,36.57
40.00,37.04
40.00,37.70
40.00,38.38
40.00,39.05
40.00,39.74
40.00,40.43
40.00,41.12
40.00,41.81
40.00,42.50
40.00,43.18
40.00,43.88
40.00,44.56
40.00,45.09
40.00,45.52
40.00,45.88
40.00,46.20
40.00,46.49
40.00,46.75
40.00,46.97
40.00,47.19
40.00,47.38
40.00,47.50
40.00,47.60
40.00,47.67
40.00,47.67
40.00,47.63
40.00,47.55
40.00,47.42
40.00,47.23
45.00,47.02
45.00,46.77
45.00,46.51
45.00,46.19
45.00,45.84
45.00,45.47
45.00,45.06
45.00,44.63
45.00,44.13
45.00,43.57
45.00,43.04
45.00,42.55
45.00,42.12
45.00,41.78
45.00,41.52
45.00,41.31
45.00,41.10
45.00,40.92
45.00,40.75
45.00,40.64
45.00,40.60
45.00,40.59
45.00,40.61
45.00,40.62
