45.00,69.72
45.00,69.72
45.00,69.70
45.00,69.72
45.00,69.72
45.00,69.70
45.00,69.72
45.00,69.72
45.00,69.70
I2C
device
connection
DMP...
DMP...
interrupt
ready!
40.00,0.00
40.00,-265.59
40.00,223.49
40.00,-336.86
40.00,-335.66
40.00,235.96
40.00,235.73
40.00,-117.61
40.00,-120.85
40.00,197.49
40.00,260.25
40.00,-122.44
40.00,-123.47
40.00,-335.09
40.00,-315.43
40.00,14.36
40.00,135.18
40.00,-222.28
40.00,31.64
40.00,-166.48
40.00,-127.19
40.00,-124.55
40.00,22.59
40.00,236.01
40.00,-131.61
40.00,-130.62
40.00,139.85
40.00,-329.51
40.00,-99.64
40.00,283.80
40.00,282.95
40.00,281.81
40.00,280.66
40.00,279.50
40.00,278.31
40.00,277.17
40.00,275.99
40.00,274.81
40.00,273.62
40.00,272.43
40.00,271.27
40.00,271.27
40.00,270.16
45.00,269.04
45.00,267.93
45.00,266.83
45.00,265.75
45.00,264.67
45.00,263.63
45.00,262.61
45.00,261.62
45.00,260.63
45.00,259.64
45.00,258.70
45.00,257.76
45.00,256.80
45.00,255.85
45.00,254.91
45.00,253.99
45.00,253.10
45.00,252.23
45.00,251.38
45.00,250.53
45.00,249.72
45.00,248.95
45.00,248.21
45.00,247.51
45.00,246.87
45.00,246.30
45.00,245.82
45.00,120.59
45.00,120.95
45.00,121.25
45.00,121.49
45.00,121.64
45.00,121.66
45.00,121.56
45.00,121.34
45.00,120.99
45.00,120.55
45.00,119.98
45.00,119.29
45.00,118.49
45.00,117.58
45.00,116.57
45.00,115.44
45.00,114.19
45.00,112.81
45.00,111.32
45.00,109.70
45.00,107.96
45.00,106.12
45.00,104.17
45.00,102.08
45.00,99.86
45.00,97.54
45.00,95.11
45.00,92.57
45.00,89.95
45.00,87.28
45.00,84.60
45.00,81.87
45.00,79.14
45.00,76.41
45.00,73.64
45.00,70.89
45.00,68.11
45.00,65.32
45.00,62.47
45.00,59.61
45.00,56.78
45.00,53.98
45.00,51.15
45.00,48.36
45.00,45.60
45.00,42.86
45.00,40.15
45.00,37.54
45.00,35.24
45.00,33.53
45.00,32.32
45.00,31.49
45.00,30.89
45.00,30.29
45.00,29.78
45.00,29.56
45.00,29.42
45.00,29.34
45.00,29.38
45.00,29.56
45.00,29.81
45.00,30.20
45.00,30.77
45.00,31.44
45.00,32.25
45.00,33.24
45.00,34.34
45.00,35.55
45.00,36.89
45.00,38.36
45.00,39.93
45.00,41.70
45.00,43.52
45.00,45.47
40.00,47.56
40.00,49.74
40.00,51.59
40.00,53.07
40.00,54.30
40.00,55.27
40.00,56.03
40.00,56.56
40.00,56.87
40.00,57.00
40.00,57.04
40.00,57.01
40.00,56.91
40.00,56.76
40.00,56.53
40.00,56.21
40.00,55.80
40.00,55.27
40.00,54.65
40.00,53.92
40.00,53.10
40.00,52.20
40.00,51.23
40.00,50.21
40.00,49.11
40.00,48.00
40.00,46.80
40.00,45.50
40.00,44.10
40.00,42.58
40.00,40.96
40.00,39.27
40.00,37.44
40.00,35.49
40.00,33.60
40.00,31.93
40.00,30.40
40.00,29.32
40.00,29.32
40.00,28.86
40.00,28.66
40.00,28.77
40.00,29.01
40.00,29.31
40.00,29.88
40.00,30.55
40.00,31.27
40.00,32.16
40.00,33.18
40.00,34.25
40.00,35.41
40.00,36.67
40.00,38.10
40.00,39.55
40.00,41.12
40.00,42.70
40.00,44.25
40.00,44.25
40.00,45.67
40.00,46.90
40.00,47.77
40.00,48.26
40.00,48.43
40.00,48.38
40.00,48.13
40.00,47.71
40.00,47.21
40.00,46.69
40.00,46.10
40.00,45.42
40.00,44.67
40.00,43.79
40.00,42.83
40.00,41.79
40.00,40.65
40.00,39.45
40.00,38.26
40.00,37.26
40.00,36.35
40.00,35.53
40.00,34.90
40.00,34.35
40.00,33.98
40.00,34.07
40.00,34.34
40.00,34.68
40.00,35.16
40.00,35.79
40.00,36.41
40.00,37.03
40.00,37.84
40.00,38.78
40.00,39.63
40.00,40.48
40.00,41.40
40.00,42.28
40.00,43.11
40.00,43.94
40.00,44.70
40.00,45.18
40.00,45.34
40.00,45.19
40.00,44.82
40.00,44.32
40.00,43.77
40.00,43.12
40.00,42.37
40.00,41.51
40.00,40.56
40.00,39.53
40.00,38.60
40.00,37.81
40.00,37.11
40.00,36.42
40.00,35.86
40.00,35.42
40.00,35.07
