40.00,41.52
40.00,42.22
40.00,42.60
40.00,40.79
40.00,41.52
40.00,42.22
40.00,42.60
Theta_set,Theta_input,
I2C
device
connection
DMP...
DMP...
interrupt
ready!
40.00,0.00
40.00,306.81
40.00,284.06
40.00,-342.22
40.00,-343.18
40.00,-236.71
40.00,-237.75
40.00,-307.67
40.00,332.32
40.00,-321.16
40.00,-321.01
40.00,-319.87
40.00,50.09
40.00,235.34
40.00,234.52
40.00,234.24
40.00,233.75
40.00,233.19
40.00,232.57
40.00,231.87
40.00,231.08
40.00,230.20
40.00,229.20
40.00,228.12
40.00,226.93
40.00,225.63
40.00,224.23
40.00,222.75
40.00,221.26
40.00,219.79
40.00,218.37
40.00,216.98
40.00,215.66
40.00,214.44
40.00,213.36
40.00,212.40
40.00,211.59
40.00,210.94
40.00,210.46
40.00,155.78
40.00,155.79
40.00,155.55
45.00,155.04
45.00,154.27
45.00,153.29
45.00,152.15
45.00,150.83
45.00,149.35
45.00,147.70
45.00,145.93
45.00,144.10
45.00,142.26
45.00,140.44
45.00,138.61
45.00,136.78
45.00,134.88
45.00,132.94
45.00,130.95
45.00,128.99
45.00,127.01
45.00,125.01
45.00,122.98
45.00,120.93
45.00,118.83
45.00,116.72
45.00,114.58
45.00,112.44
45.00,110.32
45.00,108.19
45.00,106.06
45.00,103.93
45.00,101.79
45.00,99.68
45.00,97.57
45.00,95.49
45.00,93.40
45.00,91.30
45.00,89.20
45.00,87.14
45.00,85.18
45.00,83.28
45.00,81.38
45.00,79.49
45.00,77.66
45.00,75.83
45.00,73.98
45.00,72.13
45.00,70.32
45.00,68.54
45.00,66.75
45.00,64.93
45.00,63.12
45.00,61.30
45.00,59.44
45.00,57.63
45.00,55.84
45.00,54.02
45.00,52.20
45.00,50.41
45.00,48.56
45.00,46.73
45.00,44.92
45.00,43.16
45.00,41.31
45.00,39.53
45.00,37.97
45.00,36.51
45.00,35.64
45.00,35.34
45.00,35.44
45.00,35.83
45.00,36.09
45.00,36.40
45.00,36.90
45.00,37.38
45.00,37.94
45.00,38.58
45.00,39.17
45.00,39.96
45.00,40.85
45.00,41.82
45.00,42.90
45.00,44.07
45.00,45.22
45.00,46.32
45.00,47.46
45.00,48.60
45.00,49.66
45.00,50.72
45.00,51.54
45.00,52.01
45.00,52.18
45.00,52.07
45.00,51.72
45.00,51.29
45.00,50.79
45.00,50.23
45.00,49.67
45.00,49.03
45.00,48.34
45.00,47.59
45.00,46.79
45.00,45.94
40.00,45.04
40.00,43.94
40.00,42.68
40.00,41.37
40.00,40.04
40.00,38.68
40.00,37.30
40.00,35.96
40.00,34.73
40.00,33.65
40.00,32.73
40.00,32.16
40.00,32.13
40.00,32.41
40.00,32.72
40.00,33.14
40.00,33.73
40.00,34.42
40.00,35.15
40.00,36.01
40.00,37.01
40.00,38.07
40.00,39.16
40.00,40.20
40.00,41.22
40.00,42.25
40.00,43.25
40.00,44.15
40.00,44.72
40.00,44.97
40.00,44.95
40.00,44.76
40.00,44.47
40.00,44.17
40.00,43.83
40.00,43.37
40.00,42.87
40.00,42.34
40.00,41.74
40.00,41.11
40.00,40.42
40.00,39.63
40.00,38.86
40.00,38.19
40.00,37.60
40.00,37.05
40.00,36.57
40.00,36.13
40.00,35.77
40.00,35.50
40.00,35.54
40.00,35.66
40.00,35.72
40.00,35.97
40.00,36.46
40.00,36.91
40.00,37.46
40.00,38.15
40.00,38.80
40.00,39.39
40.00,40.04
40.00,40.75
40.00,41.47
40.00,42.18
40.00,42.93
40.00,43.64
40.00,44.24
40.00,44.57
40.00,44.56
40.00,44.29
40.00,43.94
40.00,43.51
40.00,43.00
40.00,42.42
40.00,41.81
40.00,41.17
40.00,40.49
40.00,39.74
40.00,39.12
40.00,38.65
40.00,38.27
40.00,37.94
40.00,37.68
40.00,37.50
40.00,37.38
40.00,37.34
40.00,37.39
40.00,37.43
40.00,37.42
40.00,37.35
40.00,37.25
40.00,37.17
40.00,37.09
40.00,37.02
40.00,36.93
40.00,36.84
40.00,36.84
40.00,36.73
40.00,36.69
40.00,37.04
40.00,37.87
40.00,38.80
40.00,39.37
40.00,39.77
40.00,40.13
40.00,40.41
40.00,40.60
40.00,40.75
40.00,40.92
40.00,41.07
40.00,41.17
40.00,41.25
40.00,41.33
40.00,41.43
40.00,41.59
40.00,41.76
40.00,41.91
40.00,42.04
40.00,42.15
40.00,42.30
40.00,42.47
40.00,42.59
40.00,42.57
40.00,42.41
40.00,42.13
40.00,41.82
40.00,41.46
40.00,41.14
