48,-47.84
48,-49.23
48,14.57
48,-14.59
48,62.85
48,27.25
48,-2.89
48,86.13
48,85.93
48,3.21
48,72.68
48,66.58
48,-23.82
48,-23.34
48,89.05
48,-70.64
48,-71.48
48,-37.3
48,55.29
48,71.18
48,29.54
48,29.12
48,-15.04
48,29.84
48,31
48,88.22
48,88.24
48,87.66
48,87.45
48,87.15
48,86.74
48,86.29
48,85.78
48,85.12
48,84.46
48,83.79
48,83.1
48,82.34
48,81.55
48,80.77
48,79.95
48,79.15
48,78.34
48,77.54
48,76.77
48,76.03
48,75.3
48,74.59
48,73.92
48,73.26
48,72.62
48,71.96
48,71.27
M,
48,70.56
48,69.78
48,68.97
48,68.08
48,67.14
48,66.16
48,65.12
48,64.05
/,
48,63
48,61.89
48,60.75
48,59.59
48,58.38
48,57.19
54,55.89
54,54.59
54,53.26
54,51.86
48,50.58
48,49.28
48,47.86
48,46.4
48,44.92
48,43.49
48,42.06
48,40.66
48,39.38
48,38.33
48,37.35
48,36.41
48,35.53
48,34.69
48,33.97
48,33.28
48,32.53
48,31.75
48,30.93
48,30.14
48,29.58
48,28.93
48,28.33
48,27.79
48,27.32
48,26.95
48,26.61
48,26.35
48,26.16
48,25.98
48,25.77
48,25.52
3g,
48,25.32
zh,
48,25.22
48,25.17
j,
48,25.14
48,25.15
48,25.2
48,25.36
48,25.69
48,26.01
48,26.39
48,26.92
48,27.54
48,28.18
48,28.89
48,29.65
"""Sv",
48,30.42
48,31.21
48,32.01
48,32.84
48,33.7
48,34.55
48,35.41
48,36.3
48,37.16
48,38.04
48,38.91
48,39.82
48,40.71
48,41.61
48,42.54
48,43.49
48,44.41
48,45.24
48,46
48,46.66
48,47.24
48,47.79
48,48.32
48,48.86
48,49.38
48,49.9
48,50.42
48,50.98
48,51.58
48,52.18
48,52.71
48,53.23
48,53.79
48,54.32
48,54.81
48,55.27
48,55.71
48,56.14
48,56.57
48,57
48,57.38
48,57.67
48,57.98
48,58.28
48,58.52
48,58.76
48,59.02
48,59.27
48,59.44
48,59.48
48,59.44
48,59.35
48,59.2
48,59
48,58.7
48,58.39
48,58.12
48,57.81
48,57.5
48,57.21
48,56.89
48,56.56
48,56.27
48,55.93
48,55.54
48,55.16
48,54.73
48,54.33
48,53.91
48,53.43
48,52.95
48,52.45
48,51.95
48,51.45
48,50.96
48,50.47
48,49.99
48,49.53
48,49.07
48,48.61
48,48.17
48,47.75
48,47.3
48,46.82
48,46.37
48,45.93
48,45.55
48,45.25
48,45.01
48,44.8
48,44.64
48,44.6
48,44.59
48,44.57
48,44.53
48,44.49
48,44.45
48,44.38
48,44.31
48,44.28
48,44.22
48,44.2
48,44.16
48,44.15
48,44.14
48,44.14
48,44.13
48,44.11
48,44.09
48,44.07
48,44.03
48,44.06
48,44.14
48,44.25
48,44.34
48,44.39
48,44.46
48,44.65
48,44.89
48,45.24
48,45.74
48,46.31
48,46.74
48,47.14
48,47.55
48,47.91
48,48.22
48,48.52
48,48.79
48,48.99
48,49.18
48,49.33
48,49.45
48,49.55
48,49.63
48,49.78
48,49.97
48,50.15
48,50.28
48,50.34
48,50.2
48,49.94
48,49.63
48,49.36
48,49.19
48,49.06
48,48.95
48,48.9
48,48.91
48,48.94
48,49.05
48,49.23
48,49.4
48,49.56
48,49.72
48,49.89
48,49.95
48,49.58
48,49.32
48,49.06
48,48.73
48,48.63
48,48.59
48,48.57
48,48.64
48,48.77
48,48.96
48,48.96
48,49.14
48,49.32
48,49.48
48,49.59
48,49.65
48,49.56
48,49.44
48,49.1
48,48.64
48,48.28
48,47.73
48,47.43
48,47.27
48,47.01
48,46.92
48,46.85
48,46.8
48,46.85
48,46.92
48,47.01
48,47.06
48,47.12
48,47.13
48,47.06
48,46.93
48,46.76
48,46.6
48,46.42
48,46.23
48,46.06
48,45.89
48,45.73
48,45.59
48,45.46
48,45.34
48,45.23
48,45.12
eB,
48,45.01
gC,
48,44.88
kD,
48,44.73
48,44.56
48,44.36
48,44.18
48,43.9
48,43.78
48,43.82
48,43.9
48,44.02
48,44.25
48,44.51
48,44.83
48,45.23
48,45.69
48,46.19
48,46.64
48,47.07
48,47.52
48,47.93
48,48.32
48,48.72
48,49.09
48,49.44
48,49.77
48,50.07
