test
48.00,51.55
48.00,51.57
48.00,51.52
48.00,51.55
48.00,51.57
48.00,51.52
I2C
device
connection
DMP...
DMP...
interrupt
ready!
48.00,0.00
48.00,7.31
48.00,67.74
48.00,67.82
48.00,74.04
48.00,74.74
48.00,-62.81
48.00,65.54
48.00,-12.92
48.00,2.43
48.00,2.26
48.00,-55.69
48.00,-78.33
48.00,-71.78
48.00,31.88
48.00,56.12
48.00,30.99
48.00,-14.10
48.00,-13.43
48.00,36.19
48.00,75.07
48.00,17.07
48.00,0.13
48.00,19.30
48.00,-46.25
48.00,1.67
48.00,-11.22
48.00,81.60
48.00,-42.19
48.00,40.76
48.00,-64.21
48.00,15.30
48.00,-66.23
48.00,-67.30
48.00,10.37
48.00,22.46
48.00,21.68
48.00,22.14
48.00,22.50
48.00,22.91
48.00,23.38
48.00,23.91
48.00,24.42
48.00,24.95
48.00,25.49
48.00,26.04
48.00,26.59
48.00,27.15
48.00,27.72
48.00,28.28
48.00,28.82
48.00,29.38
48.00,29.94
48.00,30.49
48.00,31.02
48.00,31.55
48.00,32.12
48.00,32.67
48.00,33.22
48.00,33.77
48.00,34.30
48.00,34.83
48.00,35.35
48.00,35.85
48.00,36.35
48.00,36.84
48.00,37.32
54.00,37.78
54.00,38.26
54.00,38.73
54.00,39.17
54.00,39.61
54.00,40.04
54.00,40.49
54.00,40.93
54.00,41.34
54.00,41.74
54.00,42.14
54.00,42.53
54.00,42.91
54.00,43.28
54.00,43.63
54.00,43.96
48.00,44.28
48.00,44.58
48.00,44.86
48.00,45.11
48.00,45.34
48.00,45.54
48.00,45.68
48.00,45.77
48.00,45.81
48.00,45.78
48.00,45.67
48.00,45.48
48.00,45.24
48.00,44.97
48.00,44.75
48.00,44.59
48.00,44.47
48.00,44.39
48.00,44.32
48.00,44.27
48.00,44.20
48.00,44.07
48.00,43.88
48.00,43.58
48.00,43.23
48.00,42.80
48.00,42.30
48.00,41.77
48.00,41.22
48.00,40.65
48.00,40.11
48.00,39.63
48.00,39.19
48.00,38.80
48.00,38.49
48.00,38.27
48.00,38.12
48.00,38.12
48.00,37.64
48.00,37.30
48.00,37.16
48.00,37.03
48.00,36.92
48.00,37.09
48.00,37.14
48.00,37.41
48.00,37.55
48.00,37.81
48.00,37.91
48.00,38.15
48.00,38.26
48.00,38.36
48.00,38.52
48.00,38.59
48.00,38.82
48.00,38.88
48.00,39.05
48.00,39.12
48.00,39.26
48.00,39.32
48.00,39.34
48.00,39.43
48.00,39.41
48.00,39.51
48.00,39.53
48.00,39.58
48.00,40.25
48.00,40.62
48.00,40.87
48.00,41.27
48.00,41.44
48.00,41.70
48.00,41.81
48.00,41.95
48.00,42.15
48.00,42.17
48.00,42.32
48.00,42.38
48.00,42.43
48.00,42.59
48.00,42.56
48.00,42.66
48.00,42.65
48.00,42.63
48.00,42.76
48.00,42.76
48.00,42.90
48.00,43.06
48.00,43.35
48.00,43.47
48.00,43.75
48.00,43.82
48.00,44.01
48.00,44.27
48.00,44.54
48.00,44.72
48.00,44.91
48.00,45.18
48.00,45.34
48.00,45.48
48.00,45.71
48.00,45.77
48.00,45.97
48.00,46.02
48.00,46.28
48.00,46.54
48.00,46.78
48.00,47.16
48.00,47.48
48.00,47.83
48.00,48.28
48.00,48.78
48.00,49.29
48.00,49.88
48.00,50.55
48.00,51.27
48.00,52.01
48.00,52.62
48.00,53.08
48.00,53.45
48.00,53.78
48.00,54.06
48.00,54.29
48.00,54.37
48.00,54.32
48.00,54.18
48.00,54.01
48.00,53.77
48.00,53.37
48.00,52.89
48.00,52.44
48.00,51.95
48.00,51.39
48.00,50.82
48.00,50.24
48.00,49.68
48.00,49.20
48.00,48.77
48.00,48.28
48.00,47.80
48.00,47.42
48.00,47.06
48.00,46.74
48.00,46.48
48.00,46.25
48.00,46.08
48.00,45.89
48.00,45.76
48.00,45.70
48.00,45.65
48.00,45.63
48.00,45.72
48.00,45.86
48.00,46.09
48.00,46.37
48.00,46.70
48.00,47.09
48.00,47.52
48.00,47.96
48.00,48.25
48.00,48.67
48.00,49.04
48.00,49.24
48.00,49.57
48.00,49.91
48.00,50.16
48.00,50.49
48.00,50.81
48.00,51.10
48.00,51.40
48.00,51.69
48.00,51.99
48.00,52.27
48.00,52.42
48.00,52.39
48.00,52.33
48.00,52.26
48.00,52.12
48.00,51.93
48.00,51.69
48.00,51.44
48.00,51.16
48.00,50.85
48.00,50.53
48.00,50.23
48.00,49.85
48.00,49.59
48.00,49.43
48.00,49.25
48.00,49.12
48.00,49.02
48.00,48.93
48.00,48.86
48.00,48.81
48.00,48.75
48.00,48.71
48.00,48.74
48.00,48.77
48.00,48.82
48.00,48.87
48.00,48.89
48.00,48.90
48.00,48.95
48.00,49.00
48.00,49.07
48.00,49.15
48.00,49.24
48.00,49.33
48.00,49.43
48.00,49.52
48.00,49.55
48.00,49.53
48.00,49.30
48.00,49.12
48.00,49.09
48.00,48.97
48.00,48.96
48.00,49.06
48.00,49.09
48.00,49.12
48.00,48.98
48.00,48.76
48.00,48.46
48.00,48.09
48.00,48.05
48.00,48.03
48.00,47.91
48.00,48.00
48.00,48.07
48.00,48.09
48.00,48.27
48.00,48.51
48.00,48.68
48.00,48.88
48.00,49.03
48.00,49.08
48.00,49.13
48.00,49.18
48.00,49.14
48.00,49.00
48.00,48.97
48.00,48.85
48.00,48.36
48.00,47.89
48.00,47.63
48.00,47.23
48.00,47.05
48.00,47.05
48.00,46.95
48.00,46.78
48.00,46.71
48.00,46.68
48.00,46.64
48.00,46.67
48.00,46.71
48.00,46.77
48.00,46.86
48.00,46.99
48.00,47.22
48.00,47.35
48.00,47.54
48.00,47.82
48.00,48.00
48.00,48.21
48.00,48.41
48.00,48.60
48.00,48.86
48.00,49.08
48.00,49.32
48.00,49.53
48.00,49.74
48.00,50.02
48.00,50.20
48.00,50.30
48.00,50.44
48.00,50.44
48.00,50.40
48.00,50.41
48.00,50.33
48.00,50.23
48.00,50.16
48.00,50.01
48.00,49.88
48.00,49.76
48.00,49.61
48.00,49.46
48.00,49.30
48.00,49.11
48.00,48.90
48.00,48.70
48.00,48.46
48.00,48.18
48.00,47.94
48.00,47.54
48.00,47.25
48.00,47.18
48.00,46.97
48.00,46.81
48.00,46.79
48.00,46.73
48.00,46.74
48.00,46.81
48.00,46.89
48.00,47.02
48.00,47.20
48.00,47.44
48.00,47.65
48.00,47.91
48.00,48.33
48.00,48.68
48.00,48.96
48.00,48.96
48.00,48.79
48.00,48.90
48.00,48.84
48.00,48.79
48.00,48.89
48.00,48.78
48.00,48.81
48.00,48.92
48.00,48.85
48.00,48.89
48.00,48.82
48.00,48.69
48.00,48.65
48.00,48.49
48.00,48.43
48.00,48.52
48.00,48.51
48.00,48.41
48.00,48.32
48.00,48.19
48.00,47.96
48.00,48.02
48.00,47.85
48.00,47.47
48.00,47.44
48.00,47.24
48.00,47.14
48.00,47.21
48.00,47.18
48.00,47.23
48.00,47.38
48.00,47.48
48.00,47.64
48.00,47.90
48.00,48.07
48.00,48.27
48.00,48.54
48.00,48.76
48.00,48.84
48.00,48.71
48.00,48.72
48.00,48.67
48.00,48.54
48.00,48.53
48.00,48.33
48.00,48.08
48.00,48.00
48.00,47.71
48.00,47.61
48.00,47.62
48.00,47.50
48.00,47.53
48.00,47.60
48.00,47.62
48.00,47.73
48.00,47.84
48.00,48.01
48.00,48.17
48.00,48.35
48.00,48.58
48.00,48.67
48.00,48.73
48.00,48.78
48.00,48.70
48.00,48.62
48.00,48.55
48.00,48.41
48.00,48.16
48.00,47.90
48.00,47.63
48.00,47.24
48.00,47.03
48.00,46.96
48.00,46.75
48.00,46.65
48.00,46.62
48.00,46.54
48.00,46.53
48.00,46.54
48.00,46.59
48.00,46.63
48.00,46.70
48.00,46.93
48.00,47.11
48.00,47.25
48.00,47.49
48.00,47.66
48.00,47.78
48.00,47.89
48.00,48.01
48.00,48.15
48.00,48.26
48.00,48.37
48.00,48.46
48.00,48.42
48.00,48.00
48.00,47.37
48.00,46.89
48.00,46.55
48.00,46.23
48.00,45.93
48.00,45.72
48.00,45.53
48.00,45.39
48.00,45.36
48.00,45.34
48.00,45.38
48.00,45.44
48.00,45.53
48.00,45.65
48.00,45.68
48.00,45.71
48.00,45.71
48.00,45.68
48.00,45.67
48.00,45.64
48.00,45.62
48.00,45.60
48.00,45.57
48.00,45.55
48.00,45.55
48.00,45.54
48.00,45.54
48.00,45.53
48.00,45.52
48.00,45.51
48.00,45.49
48.00,45.47
48.00,45.43
48.00,45.39
48.00,45.33
48.00,45.28
48.00,45.22
48.00,45.15
48.00,45.09
48.00,45.13
48.00,45.37
48.00,45.79
48.00,46.27
48.00,46.61
48.00,46.91
48.00,47.30
48.00,47.58
48.00,47.90
48.00,48.22
48.00,48.50
48.00,48.80
48.00,49.02
48.00,49.25
48.00,49.48
48.00,49.64
48.00,49.86
48.00,50.04
48.00,50.21
48.00,50.39
48.00,50.54
48.00,50.68
48.00,50.83
48.00,50.92
48.00,50.77
48.00,50.41
48.00,50.18
48.00,50.09
48.00,50.02
48.00,50.02
48.00,50.00
48.00,50.01
48.00,50.04
48.00,49.90
48.00,49.79
48.00,49.56
48.00,49.13
48.00,49.07
48.00,49.18
48.00,49.06
54.00,49.04
54.00,49.12
54.00,49.34
54.00,49.67
54.00,50.09
54.00,50.51
54.00,51.05
54.00,51.65
54.00,52.29
54.00,53.02
54.00,53.58
54.00,54.11
54.00,54.78
54.00,55.32
54.00,55.80
